"2603","藤本莉娜 ","0","https://ii.hywly.com/t/2603.jpg","藤本莉娜 、 藤本リーナ、 Lina Fujimoto","1989-11-18","天蝎座","168cm","","D 杯","法国","女优","","
藤本莉娜，日本名字：藤本リーナ，英文名字：Lina Fujimoto；日本女优。2009年出道，2012年引退。",""
"2700","张欣娅 ","0","https://ii.hywly.com/t/2700.jpg","张欣娅 、 尤果网张欣娅","1991-05-14","金牛座","172cm","50kg","","辽宁沈阳","模特、演员","逛街、拍照、上网、研究美食","
张欣娅，内地平面模特、演员，新丝路模特经纪有限公司所属，2010年7月获得全国普通话形象大使选拔赛“沈阳普通话形象大使”。代表作品有《烽火佳人》。",""
"2701","Ceekay ","0","https://ii.hywly.com/t/2701.jpg","Ceekay 、 尤果网Ceekay","1992-09-23","天秤座","166cm","49kg","","北京","学生、模特","看书、看电影、美食","
Ceekay，尤果网模特，现龄24岁，出生于1992年9月23日，来自于中国北京，职业是学生、模特，兴趣爱好是看书、看电影、美食。",""
"2702","Mei萱女王 ","0","https://ii.hywly.com/t/2702.jpg","Mei萱女王 、 Elsa、 尤果网Elsa","1992-12-30","摩羯座","166cm","47kg","","黑龙江哈尔滨","代购、模特","旅行、摄影、瑜伽、游泳","
Mei萱女王，别名：Elsa，尤果网模特。内地代购。毕业于哈尔滨师范大学英语系，微博语录：要生活得漂亮，需要付出极大忍耐，一不抱怨，二不解释。模特标签： 90后
","模特标签： 90后"
"2703","lavinia汐 ","0","https://ii.hywly.com/t/2703.jpg","lavinia汐 、 尤果网Lanvinia","1992-12-14","射手座","168cm","47kg","","北京","独立设计师、平面模特","钢琴","
lavinia汐，英文名：Lanvinia，尤果网模特。 ",""
"2704","明娜 ","0","https://ii.hywly.com/t/2704.jpg","明娜 、 尤果网明娜","1994-03-10","双鱼座","176cm","50kg","","北京","平面模特","音乐","
明娜，尤果网模特。",""
"2705","王星雅 ","0","https://ii.hywly.com/t/2705.jpg","王星雅 、 尤果网王星雅","1991-11-11","天蝎座","170cm","45kg","","广东深圳","演员、模特","唱歌、美声、舞蹈","
王星雅，内地平面模特、演员，毕业于北京电影学院表演系，《极品主播》主演，语录：人正青春，貌正荣；花开时节，当正红！模特标签： 90后
","模特标签： 90后"
"2706","周心怡 ","0","https://ii.hywly.com/t/2706.jpg","周心怡 、 周心怡Alva","1993-11-09","天蝎座","166cm","40kg","","黑龙江哈尔滨","模特、车模","唱歌、美食、汽车","
周心怡Alva，内地平面模特，曾参加过大型车展、金融会展，以及房展，语录：想干什么干什么 谁也别干涉我",""
"2707","田梓茵 ","0","https://ii.hywly.com/t/2707.jpg","田梓茵 、 尤果网田梓茵","1995-02-04","水瓶座","175cm","46kg","","黑龙江哈尔滨","平面模特、演员、歌手","唱歌、表演、旅行","
田梓茵，内地90后嫩模，尤果网模特。毕业北京舞蹈学院，有一对古典韵味的新月眉，一双娇弱柔美的眼睛和“点绛红”式的樱桃小嘴，更有着优雅婀娜的体态，她似乎是天生为古装戏准备的尤物。",""
"2708","夏至 ","0","https://ii.hywly.com/t/2708.jpg","夏至 、 尤果网模特夏至","1994-05-16","金牛座","175cm","53kg","","北京","模特","吃喝玩乐","
夏至，尤果网模特。",""
"2709","冯雪娇 ","0","https://ii.hywly.com/t/2709.jpg","冯雪娇 、 冯雪娇SIR、 冯雪娇fairy","1996-10-07","天秤座","173cm","47kg","","上海","模特","旅游、听歌、酒吧","
冯雪娇SIR，微博名字：冯雪娇fairy。内地平面模特，SIR Feng品牌主理人，曾参加过多次模特大赛，车展，以及珠宝走秀，业界小有人气。模特标签： 90后
","模特标签： 90后"
"2710","林熙桐 ","0","https://ii.hywly.com/t/2710.jpg","林熙桐 、 尤果网林熙桐","1997-11-12","天蝎座","173cm","50kg","","上海","空姐、模特","旅游","
林熙桐，尤果网模特。",""
"2711","杨敏 ","0","https://ii.hywly.com/t/2711.jpg","杨敏 、 尤果网杨敏","1992-10-30","天蝎座","168cm","50kg","","北京","模特","音乐","
杨敏，尤果网模特。90后兼职模特，外形可爱，一双大大的眼睛传递感情，身材凹凸有致，拍摄不多，但张张精品。",""
"2712","李妍曦 ","0","https://ii.hywly.com/t/2712.jpg","李妍曦 、 李妍曦nina、 心妍公主、 慧昱小公主、 心妍小公主熙哥","1993-11-18","天蝎座","172cm","50kg","","北京","模特","美食","
李妍曦，别名：心妍小公主熙哥/心妍公主/慧昱小公主、李妍曦nina，内地平面模特，身材火爆性感，拍摄作风大胆，是不少摄影师想要合作的对象。",""
"2713","张馥棋 ","0","https://ii.hywly.com/t/2713.jpg","张馥棋 、 嘉芮barbie","1994-09-18","处女座","168cm","48kg","","黑龙江哈尔滨","模特","旅游、看书","
张馥棋，别名：嘉芮barbie。尤果网模特。",""
"2714","陶嘉琳 ","0","https://ii.hywly.com/t/2714.jpg","陶嘉琳 、 尤果网陶嘉琳","1998-09-10","处女座","168cm","49kg","","黑龙江黑河","学生、主播","画画、电竞","
陶嘉琳，内地学生、主播、兼职模特，有着丰富的拍摄经验，拍摄题材众多，感情传达到位，语录：凡凡的梅格妮。",""
"2715","程红晨 ","0","https://ii.hywly.com/t/2715.jpg","程红晨 、 七姑娘Mimo、 七七","1991-04-16","白羊座","177cm","52kg","","湖南长沙","车模、showgirl","","
程红晨，昵称七姑娘Mimo、七七，内地车模、showgirl，ChinaJoy 2016 九游展台showgirl，177净身高，身材高挑，容貌秀丽。",""
"2716","李昭冉 ","0","https://ii.hywly.com/t/2716.jpg","李昭冉 、 尤果网李昭冉","1990-10-25","天蝎座","172cm","46kg","","北京","模特、车模","","
李昭冉，内地平面模特、车模，2014 ChinaJoy西山居showgirl，曾在上海新丝路罗斯福学院培训，北京模特故事微电影，徐曼造型新娘杂志拍摄发模《昕薇》、《爱慕》杂志内页。",""
"2717","金贝贝 ","0","https://ii.hywly.com/t/2717.jpg","金贝贝 、 尤果网金贝贝","1993-11-29","射手座","167cm","50kg","","北京","老师、模特","唱歌、旅游","
金贝贝，尤果网模特",""
"2718","漪洛熙 ","0","https://ii.hywly.com/t/2718.jpg","漪洛熙 、 尤果网漪洛熙","1990-02-17","水瓶座","175cm","52kg","","北京","平面模特","音乐、美术","
漪洛熙，尤果网模特。",""
"2719","陈琪 ","0","https://ii.hywly.com/t/2719.jpg","陈琪 、 尤果网陈琪","1995-07-16","巨蟹座","162cm","44kg","","北京","模特","旅游","
陈琪，尤果网模特。",""
"2720","王林 ","0","https://ii.hywly.com/t/2720.jpg","王林 、 尤果网王林","1995-08-14","狮子座","160cm","45kg","","北京","模特","美食","
王林，尤果网可爱模特",""
"2721","水果 ","0","https://ii.hywly.com/t/2721.jpg","水果 、 尤果网模特水果","1993-08-23","处女座","172cm","55kg","","广东深圳","模特","电影","
水果，尤果网模特。 ",""
"2722","杨安娜 ","0","https://ii.hywly.com/t/2722.jpg","杨安娜 、 菳baby、 金baby、 杨小姐Angela","1990-10-24","天蝎座","172cm","52kg","G 杯","北京","模特","电影","
杨安娜Angela，别名菳baby、杨小姐Angela，内地平面模特，所属北京青山科技创意有限公司，拍摄经验丰富。模特标签： G罩杯
","模特标签： G罩杯"
"2723","唐璐 ","0","https://ii.hywly.com/t/2723.jpg","唐璐 、 尤果网唐璐、 不愿透露姓名的赵哥哥","1996-05-11","金牛座","170cm","48kg","","北京","模特","电影","
唐璐，尤果网模特。微博名字：不愿透露姓名的赵哥哥",""
"2724","赫连露娜 ","0","https://ii.hywly.com/t/2724.jpg","赫连露娜 、 尤果网赫连露娜","1995-02-25","双鱼座","168cm","48kg","","北京","模特","看书","
赫连露娜，尤果网模特。",""
"2725","木尧 ","0","https://ii.hywly.com/t/2725.jpg","木尧 、 尤果网木尧","1993-01-10","摩羯座","180cm","56kg","","北京","模特","骑马、健身、滑雪","
木尧，尤果网模特。",""
"2726","郑安心 ","0","https://ii.hywly.com/t/2726.jpg","郑安心 、 尤果网郑安心","1994-10-19","天秤座","168cm","49kg","","北京","模特","看电影","
郑安心，尤果网模特",""
"2727","李欣儿 ","0","https://ii.hywly.com/t/2727.jpg","李欣儿 、 小小圆李欣儿","1993-03-29","白羊座","175cm","50kg","","辽宁","模特","电影、瑜伽","
李欣儿，昵称小小圆李欣儿，内地平面模特，北京市星光国际有限公司艺人，尤果网模特儿，参加过不少大型车展、房展。模特标签： 90后
","模特标签： 90后"
"2728","陈迪娅 ","0","https://ii.hywly.com/t/2728.jpg","陈迪娅 、 陈迪娅Vicky","1996-03-26","白羊座","163cm","42kg","","吉林长春","学生、平面模特","旅游、看书、摄影","
陈迪娅Vicky，内地学生模特，艺术生，主播，模特经纪公司的签约平面广告模特，接推广、接全国飞的单子。",""
"2729","夏乔 ","0","https://ii.hywly.com/t/2729.jpg","夏乔 、 尤果网夏乔","1992-02-27","双鱼座","171cm","50kg","","北京","模特","音乐","
夏乔，尤果网模特。",""
"2730","施诗 ","0","https://ii.hywly.com/t/2730.jpg","施诗 、 尤果网施诗","","","178cm","54kg","","北京","模特","音乐","
施诗，尤果网模特。90后人气嫩模。",""
"2731","孙晚桐 ","0","https://ii.hywly.com/t/2731.jpg","孙晚桐 、 尤果网孙晚桐","1993-08-26","处女座","168cm","49kg","","北京","模特","音乐","
孙晚桐，尤果网模特。",""
"2732","金梓涵 ","0","https://ii.hywly.com/t/2732.jpg","金梓涵 、 尤果网金梓涵","1994-05-27","双子座","176cm","63kg","","北京","模特","音乐","
金梓涵，尤果网模特。",""
"2733","安幼熙 ","0","https://ii.hywly.com/t/2733.jpg","安幼熙 、 尤果网安幼熙","1995-05-23","双子座","170cm","50kg","","北京朝阳区","模特","电影","
安幼熙，尤果网模特。模特标签： 90后
","模特标签： 90后"
"2735","韩恩美 ","0","https://ii.hywly.com/t/2735.jpg","韩恩美 、 尤果网韩恩美","1994-05-14","金牛座","169cm","48kg","","山西太原","平面模特","旅游","
韩恩美，尤果网模特。",""
"2736","张妥妥 ","0","https://ii.hywly.com/t/2736.jpg","张妥妥 、 张妥妥Dashabby、 尤果网模特妥妥","1993-09-05","处女座","166cm","47kg","","黑龙江哈尔滨","平面模特","听歌","
张妥妥Dashabby，别名：妥妥，尤果网模特。",""
"2737","倪诗茵 ","0","https://ii.hywly.com/t/2737.jpg","倪诗茵 、 尤果网倪诗茵","1997-01-12","摩羯座","168cm","50kg","","上海","平面模特","","
倪诗茵，尤果网模特，上海英模文化发展有限公司签约艺人。",""
"2738","王恬恬 ","0","https://ii.hywly.com/t/2738.jpg","王恬恬 、 王恬恬Shelly","1994-08-17","狮子座","170cm","","","黑龙江哈尔滨","平面模特","服饰、娱乐","
王恬恬Shelly，内地平面模特，毕业于哈尔滨商业大学财会系，目前是长沙第一印象文化经纪有限公司平面模特。",""
"2739","乔菲 ","0","https://ii.hywly.com/t/2739.jpg","乔菲 、 尤果网乔菲","1993-03-02","双鱼座","168cm","50kg","","北京","平面模特","钢琴","
乔菲，尤果网模特。模特标签： 90后
","模特标签： 90后"
"2740","白熙萌 ","0","https://ii.hywly.com/t/2740.jpg","白熙萌 、 白熙萌Kitty、 陶熙萌","1995-12-21","射手座","165cm","47kg","E 杯","北京东城区","模特、学生","","
白熙萌Kitty，旧艺名：陶熙萌，内地模特，也是北京外国语大学的校花，上海凡秀文化传播有限公司签约模特，美空网认证模特，活跃于《米娜》《昕薇》等一线时尚杂志。",""
"2741","韩文婷 ","0","https://ii.hywly.com/t/2741.jpg","韩文婷 、 尤果网韩文婷","1993-01-10","摩羯座","169cm","49kg","","北京","模特","旅游","
韩文婷，尤果网模特。",""
"2742","刘沐梓 ","0","https://ii.hywly.com/t/2742.jpg","刘沐梓 、 尤果网刘沐梓","1992-08-31","处女座","173cm","","","北京","学生、模特","古筝","
刘沐梓，尤果网模特。",""
"2743","贺欣畅 ","0","https://ii.hywly.com/t/2743.jpg","贺欣畅 、 尤果网贺欣畅","1993-02-10","水瓶座","170cm","55kg","","北京","模特","看电影","
贺欣畅，尤果网模特。",""
"2744","加依娜古丽 ","0","https://ii.hywly.com/t/2744.jpg","加依娜古丽 、 尤果网加依娜古丽","1993-11-14","天蝎座","173cm","58kg","","北京","舞蹈演员","吃","
加依娜古丽，尤果网模特。",""
"2745","温心彤 ","0","https://ii.hywly.com/t/2745.jpg","温心彤 、 尤果网温心彤","1994-10-25","天蝎座","170cm","58kg","C 杯","黑龙江哈尔滨","空姐、模特","电影、游泳","
温心彤，尤果网模特。毕业于北京航空航天学院，2013先进个人及季度服务明星，2013获得深航乘务员职业技能大赛综合三等奖，2014深航最美空姐。模特标签： C罩杯美女
","模特标签： C罩杯美女"
"2746","王萌萌 ","0","https://ii.hywly.com/t/2746.jpg","王萌萌 、 尤果网王萌萌","1995-06-30","巨蟹座","168cm","45kg","","北京","模特","电影","
王萌萌，尤果网模特。",""
"2747","陈夏攸 ","0","https://ii.hywly.com/t/2747.jpg","陈夏攸 、 陈夏攸Crystal","1993-09-20","处女座","173cm","51kg","","北京","模特","音乐、时尚","
陈夏攸Crystal，内地平面模特，北京品味天成文化传媒有限公司旗下模特，广州臻由美日化公司悦美村品牌创始人。",""
"2748","李雅琪 ","0","https://ii.hywly.com/t/2748.jpg","李雅琪 、 尤果网李雅琪","1994-04-11","白羊座","168cm","50kg","","北京","模特","电影","
李雅琪，尤果网模特。",""
"2749","Jona ","0","https://ii.hywly.com/t/2749.jpg","Jona 、 尤果网模特Jona","1995-05-16","金牛座","178cm","50kg","G 杯","北京","个体、模特","睡觉","
Jona，尤果网巨乳模特模特标签： G罩杯
","模特标签： G罩杯"
"2750","Maggie ","0","https://ii.hywly.com/t/2750.jpg","Maggie 、 尤果网模特Maggie","1993-11-01","天蝎座","171cm","50kg","","北京","平面模特","音乐","
Maggie，尤果网模特。",""
"2751","琪歌 ","0","https://ii.hywly.com/t/2751.jpg","琪歌 、 Anne网瘾小少女","1994-02-14","水瓶座","172cm","45kg","","浙江衢州市","主播、平面模特","唱歌","
琪歌，昵称Anne网瘾小少女，内地主播、平面模特，毕业于衢州学院，活泼开朗，大大咧咧的，一个女汉子。",""
"2752","李凌子 ","0","https://ii.hywly.com/t/2752.jpg","李凌子 、 尤果网李凌子","1993-10-10","天秤座","169cm","47kg","","北京","平面模特","电影","
李凌子，尤果网模特。",""
"2753","何楚楚 ","0","https://ii.hywly.com/t/2753.jpg","何楚楚 、 小楚楚","1996-09-20","处女座","168cm","49kg","","北京","模特","唱歌","
何楚楚，别名：小楚楚。尤果网模特。 ",""
"2754","季佳琪 ","0","https://ii.hywly.com/t/2754.jpg","季佳琪 、 尤果网季佳琪","1992-08-25","处女座","168cm","50kg","","北京","微商、模特","健身","
季佳琪，尤果网模特。",""
"2755","玄懿baby ","0","https://ii.hywly.com/t/2755.jpg","玄懿baby 、 杨玄懿","1989-10-29","天蝎座","170cm","54kg","","北京","模特","健身","
玄懿baby，别名：杨玄懿，尤果网模特。",""
"2756","若涵 ","0","https://ii.hywly.com/t/2756.jpg","若涵 、 尤果网若涵","1997-07-19","巨蟹座","172cm","53kg","","北京","模特","游泳、滑冰","
若涵，尤果网模特。",""
"2757","王楠 ","0","https://ii.hywly.com/t/2757.jpg","王楠 、 尤果网王楠","1992-02-28","双鱼座","168cm","45kg","","北京","模特","随便","
王楠，尤果网模特。",""
"2758","周心情 ","0","https://ii.hywly.com/t/2758.jpg","周心情 、 尤果网周心情","1997-06-13","双子座","165cm","45kg","","江苏苏州","个体户","唱歌","
周心情，尤果网模特。",""
"2759","汤伊浅 ","0","https://ii.hywly.com/t/2759.jpg","汤伊浅 、 尤果网汤伊浅","1994-04-30","金牛座","172cm","50kg","","北京","平面模特","音乐","
汤伊浅，尤果网模特。",""
"2760","金禹熙 ","0","https://ii.hywly.com/t/2760.jpg","金禹熙 、 Summer路杨","1995-08-18","狮子座","176cm","55kg","","吉林长春","平面模特、车模","健身、听歌","
金禹熙，别名：Summer路杨，内地平面模特，2016年长春车展宝马车模。",""
"2761","于梓馨 ","0","https://ii.hywly.com/t/2761.jpg","于梓馨 、 尤果网于梓馨","1993-08-10","狮子座","163cm","50kg","","山东","婚礼策划师、主播","电影","
于梓馨，尤果网模特。模特标签： 90后
","模特标签： 90后"
"2762","安雅若 ","0","https://ii.hywly.com/t/2762.jpg","安雅若 、 尤果网安雅若","","","173cm","53kg","","北京","模特","美食","
安雅若，尤果网模特。",""
"2763","张然 ","0","https://ii.hywly.com/t/2763.jpg","张然 、 尤果网张然","","","170cm","45kg","","北京","模特","电影","
张然，尤果网模特。",""
"2764","林熙儿 ","0","https://ii.hywly.com/t/2764.jpg","林熙儿 、 尤果网模特林熙","1993-11-04","天蝎座","168cm","42kg","","北京","平面模特","唱歌、睡觉","
林熙儿，美女模特，别名林熙，内地90后嫩模，毕业于北京某大学美术系……",""
"2765","杨只只 ","0","https://ii.hywly.com/t/2765.jpg","杨只只 、 尤果网杨只只","1992-03-23","白羊座","173cm","53kg","","吉林省吉林市","平面模特","游戏、唱歌","
杨只只，内地平面模特，90后人气嫩模，来自吉林，参加过不少模特比赛。",""
"3062","御伽猫梦 ","0","https://ii.hywly.com/t/3062.jpg","御伽猫梦 、 御伽ねこむ、 Nekomu Otogi","1995-12-15","射手座","163cm","","J 杯","大阪府","Cosplayer","绘画、睡觉","
御伽猫梦，日本名字：御伽ねこむ（おとぎねこむ），本名：奥山美都辉。日本高人气网络红人，Cosplayer。2013年年底漫画市场（C 85）的会场周刊花花公子也邀请她拍摄写真，还在秋叶男子选择的角色扮演美少女总选中获得第一。",""
"3096","熊江琉唯 ","0","https://ii.hywly.com/t/3096.jpg","熊江琉唯 、 Rui Kumae","1995-04-17","白羊座","172cm","","","四川","模特、写真偶像","汉语、仿制西服","
熊江琉唯（くまえるい），日本新晋人气模特、写真偶像，平时兼职模特和汉语讲师的工作，「日テレジェニック2015」候补生，正式出演过日本电视台的「人气者吧」节目，也被ASH成人式的海报登载过。",""
"3139","齐藤朱夏 ","0","https://ii.hywly.com/t/3139.jpg","齐藤朱夏 、 斉藤朱夏、 肥田ゆちか、 Shuka Saito","1996-08-16","狮子座","150cm","","","","声优","舞蹈、羽毛球、书道、读书","
齐藤朱夏，日本名字：斉藤朱夏，旧艺名：肥田ゆちか，日本女性声优，隶属Holy Peak公司。",""
"3143","林美惠子 ","0","https://ii.hywly.com/t/3143.jpg","林美惠子 、 林美惠子Mieko","1996-11-01","天蝎座","","","","深圳","平面模特、演员","美食","
林美惠子Mieko，巨乳网红嫩模、广告演员，中日混血儿，毕业深圳大学，隶属深圳市星粤文化传媒旗下。",""
"3144","伊莉娜 ","0","https://ii.hywly.com/t/3144.jpg","伊莉娜 、 混血嫩模伊莉娜","1993-03-02","双鱼座","170cm","","","广东广州","平面模特","旅游、看书","
伊莉娜，混血写真女神。中国乌克兰混血儿，天生丽质身材窈窕曼妙，肤色白皙而细嫩，既有乌克兰的娇俏精致，又不失中国传统美女的明洁灵动。",""
"3145","夏雨涵 ","0","https://ii.hywly.com/t/3145.jpg","夏雨涵 、 夏思涵","","","","","","广东广州","模特","","
夏雨涵，原名是夏思涵，秀人网御女郎御姐系模特。 ",""
"3146","欧尼anne ","0","https://ii.hywly.com/t/3146.jpg","欧尼anne 、 小公举maria","1994-03-11","双鱼座","","","","上海浦东新区","模特、车模","","
欧尼anne，别名小公举maria，内地平面模特、车模。秀人网萌女系嫩模。",""
"3147","安娜金 ","0","https://ii.hywly.com/t/3147.jpg","安娜金 、 混血演员安娜","1990-03-15","双鱼座","171cm","54kg","E 杯","法国巴黎","模特、演员","拍照","
安娜金，法中越三国混血演员、网红、模特安娜金，曾出演：片场风云之冤家姐妹、色影师、西游降魔2､恶棍天使、灭口等、密室迷情入选2016上第海国际电影节优秀作品。微博混血演员安娜",""
"3148","Baileys香儿 ","0","https://ii.hywly.com/t/3148.jpg","Baileys香儿 、 Kely香香、 仓井优香、 苍井优香","1998-05-06","金牛座","160cm","","","重庆渝中区","平面模特、演员","摄影","
Baileys香儿，别名：苍井优香，仓井优香，旧艺名：Kely香香。内地平面模特、演员。秀人网多个机构拍摄过写真集。",""
"3149","邝凯欣 ","0","https://ii.hywly.com/t/3149.jpg","邝凯欣 、 邝凯欣bbbbaby","1992-10-03","天秤座","170cm","45kg","","广东广州","模特、演员","","
邝凯欣，别名：邝凯欣bbbbaby。内地平面模特，毕业于广州星海学院，中山艺邦文化传播有限公司签约艺人。过肩长发像极了她所钟爱的战神巴蒂，丰满的身形倒有些像巴拉圭乳神拉里萨里克尔梅。出演过电影《桃红色的分岔口》。",""
"3150","雪千寻 ","0","https://ii.hywly.com/t/3150.jpg","雪千寻 、 雪千寻大白兔","1993-07-06","巨蟹座","","","G 杯","广东广州","平面模特","购物、逛街","
雪千寻，微博昵称雪千寻大白兔，内地新晋90后嫩模，巨乳系网红嫩模、御女郎，现居广东，知性气质，火爆身材，与另一位模特雪千紫结成千紫千寻组合。",""
"3151","宝宝兔宝宝3223 ","0","https://ii.hywly.com/t/3151.jpg","宝宝兔宝宝3223 、 兔小月","1995-04-09","白羊座","","","","上海黄浦区","网红嫩模、模特","","
宝宝兔宝宝3223，别名：兔小月。秀人网嗲囡囡性感嫩模。",""
"3152","赵艺璇 ","0","https://ii.hywly.com/t/3152.jpg","赵艺璇 、 赵艺璇Yvette","1995-06-18","双子座","170cm","50kg","","北京","模特","","
赵艺璇，英文名：Yvette，网络红人模特。",""
"3153","黎允婷 ","0","https://ii.hywly.com/t/3153.jpg","黎允婷 、 Abby黎允婷","1996-06-19","双子座","","","","湖南郴州","模特","","
Abby黎允婷，内地平面模特，第七届东方小姐选美入围全国前13强，2017年5月受邀“仙女王守英蜕变”秀感动全场。语录：最美的年龄为最纯的梦想尽最大的努力。",""
"3155","张静燕 ","0","https://ii.hywly.com/t/3155.jpg","张静燕 、 Luna狐狸、 luna张静燕","1993-12-25","摩羯座","160cm","","","上海","平面模特、showgirl","","
张静燕，别名：luna张静燕、Luna狐狸。模特、showgirl，毕业于上海市商业学校，上海瑞丽摄影有限公司瑞丽女神馆签约艺人。2011CJ期间张静燕在多玩游戏美女PK排行榜上列总排名第十二位。2011ChinaJoy巨人展台Showgirl、男生女生向前冲怀旧专场。",""
"3156","周于希 ","0","https://ii.hywly.com/t/3156.jpg","周于希 、 周于希Sandy、 周于希dummy","1995-10-01","天秤座","165cm","","","上海徐汇区","模特、主播","旅游、时尚、文艺、美食","
周于希，别名：周于希Sandy、周于希dummy、小狐狸dummy。网红嫩模、主播。毕业于上海交通大学医学院中医学，北京热度文化传媒有限公司女主播。语录：根本没有正确的选择，我们只能靠奋斗来使当初的选择显得正确。",""
"3157","馨怡 ","0","https://ii.hywly.com/t/3157.jpg","馨怡 、 秀人模特馨怡、 小杨幂","1997-11-24","射手座","","","","湖北武汉","平面模特、演员","","
馨怡，秀人模特、果团网模特。身材玲珑娇美，容貌娇艳俏丽，有着“小杨幂”的称号。",""
"3158","Lunana-lee ","0","https://ii.hywly.com/t/3158.jpg","Lunana-lee 、 李娜、 Lunana_lee","1995-01-01","摩羯座","","","D 杯","四川成都","模特、主播","旅游","
Lunana-lee，本名：李娜。秀人网、果团网模特。成都伽美文化传媒旗下主播。",""
"3159","周晓唯 ","0","https://ii.hywly.com/t/3159.jpg","周晓唯 、 周晓唯Vivienne","1995-06-06","双子座","174cm","58kg","","北京","模特、歌手","美食、动漫","
周晓唯Vivienne，内地模特、歌手、网红，毕业于北京现代音乐学院华语流行系，龙行天下演绎文化传播有限公司签约艺人。",""
"3160","little贝壳 ","0","https://ii.hywly.com/t/3160.jpg","little贝壳 、 little贝壳喵","1998-04-15","白羊座","161cm","","","重庆","平面模特","","
little贝壳，昵称little贝壳喵，内地平面模特，来自美女之都重庆，是一位超清新养眼的妹子，语录：要我阳光 还要我风情不摇晃。",""
"3161","赵熙儿 ","0","https://ii.hywly.com/t/3161.jpg","赵熙儿 、 模特赵熙儿","","","178cm","","","天津和平区","模特","","
赵熙儿，秀人网、果团网模特。来自天津和平区，一个极品诱惑修长美腿美女。",""
"3162","宓兔兔er ","0","https://ii.hywly.com/t/3162.jpg","宓兔兔er 、 模特宓兔兔er","1993-02-10","水瓶座","","","","四川成都","模特、Coser、主播","动漫、摄影","
宓兔兔er，内地平面模特、Coser，毕业于成都市礼仪职业学校，四川广播电视大学会计系，摄影模特！接淘模，摄影模，彩妆模等平面拍摄！",""
"3163","莫雅淇 ","0","https://ii.hywly.com/t/3163.jpg","莫雅淇 、 莫雅淇Yaki","1993-02-09","水瓶座","163cm","47kg","","北京","模特、演员","购物、瘦身、化妆","
莫雅淇Yaki，内地平面模特、演员，有着姣好的身段和迷人的眼神，主要从事平面拍摄、淘宝拍摄、影视表演，偶尔也会开直播。",""
"3164","龚玥菲 ","0","https://ii.hywly.com/t/3164.jpg","龚玥菲 、 Candy龚玥菲","1987-09-19","处女座","168cm","46kg","G 杯","甘肃兰州","模特、演员、歌手","","
龚玥菲，网络红人模特、演员、歌手。模特，演员，《新金瓶梅》静态写真主角。号称中国第一性感女神。",""
"3165","尹意纯 ","0","https://ii.hywly.com/t/3165.jpg","尹意纯 、 海星-小纯星","1993-08-06","狮子座","158cm","40kg","","湖南长沙","模特、主播","美食、新闻","
尹意纯，内地平面模特、虎牙直播女主播（海星-小纯星），从事室内人像，外景人像，平面广告等，很上镜的妹子，语录：只有努力的花朵才会绽放。",""
"3166","蓝夏Akasha ","0","https://ii.hywly.com/t/3166.jpg","蓝夏Akasha 、 刘艺蕾Ruita","1989-11-04","天蝎座","170cm","48kg","","北京东城","模特","游戏","
蓝夏Akasha，别名：刘艺蕾Ruita，内地平面模特，长相清新靓丽，具有邻家小妹，又有火辣妖娆，显然全部具备。如此气质评为最佳“S”曲线奖一点也不过。2010CJ最鼻血showgirl之最S曲线身材将代表腾讯旗下DNF游戏出席。2013ChinaJoy 暴雪展台《魔兽世界 》人类术士。",""
"3167","妤薇Vivian ","0","https://ii.hywly.com/t/3167.jpg","妤薇Vivian 、 网红女神妤薇Vivian","1993-01-30","水瓶座","173cm","","","四川成都","模特、花椒主播、网红","美食、电影、旅游","
妤薇Vivian，网红女神嫩模、刺猬自媒体签约主播、有着64万花椒粉丝的女主播，花椒直播号：30139084，语录：陪伴是最长情的告白。",""
"3168","Evon ","0","https://ii.hywly.com/t/3168.jpg","Evon 、 模特Evon","1989-01-09","摩羯座","170cm","","","广东广州","平面模特","","
Evon，内地平面模特、imiss模特、CVTV星模天使，来自广东广州，雪肤细腻光滑，身材凹凸有致。",""
"3169","夏正正 ","0","https://ii.hywly.com/t/3169.jpg","夏正正 、 夏爱铃、 Summer_夏正正","1994-02-19","双鱼座","","","","广东广州","平面模特","电视、幻想、自拍、音乐","
夏正正，别名：夏爱铃。微博昵称：Summer_夏正正，内地平面模特，毕业于广东省外语艺术职业学院美术系，语录：虽然我很迷人 但不需要你来视奸。",""
"3170","莉雅Livia ","0","https://ii.hywly.com/t/3170.jpg","莉雅Livia 、 模特Livia","1988-03-03","双鱼座","","","","北京朝阳区","模特、演员","","
莉雅Livia，内地模特、演员，毕业于北京航空航天大学经济管理学院，隶属LIVIAHOME旗下，合作杂志《瑞丽》、《时尚芭莎》、《so cool》等。",""
"3171","小狐狸Sica ","0","https://ii.hywly.com/t/3171.jpg","小狐狸Sica 、 小狐狸Kathryn、 网红乔宝宝","","","170cm","","","广东广州","模特、网红嫩模","","
小狐狸Kathryn，别名：小狐狸Sica。旧昵称：乔宝宝，内地90后新晋平面模特，来自广东广州，温润白皙，柔美多姿，笑点超高。",""
"3172","大熙 ","0","https://ii.hywly.com/t/3172.jpg","大熙 、 Kess Sweet","1990-02-03","水瓶座","178cm","","","河北石家庄","模特","运动、旅游","
大熙，别名：Kess Sweet。网络红人模特。",""
